наименование,
Абакавир,
Абакавир/Долутегравир/Ламивудин,
Абакавир/Ламивудин,
Абакавир/Ламивудин/Зидовудин,
Абилифай,
Абитаксел,
Аванафил,
Авандия,
Авастин,
Авелокс,
Авестатин,
Авибактам,
Аген,
Агомелатин,
Агриппал S1,
Адалат,
Адалимумаб,
Адамантилбромфениламин,
Адапромин,
Аддералл,
Аденозин,
Адефовир,
Адифенин,
Адреналин,
Азаметония бромид,
Азаран,
Азатиоприн,
Азацитидин,
Азвудин,
Азеластин,
Азенапин,
Азинокс,
Азитромицин,
Азоксимера бромид,
Азтреонам,
Аймалин,
Акампросат,
Акарбоза,
Акридерм,
Акридерм ГЕНТА,
Акридипин,
Акрипамид,
Аксоне,
Акталипид,
Актасулид,
Активированный уголь,
Актовегин,
Актрапид,
Алгелдрат,
Алдофосфамид,
Алектиниб,
Алемтузумаб,
Алерза,
Алерприв,
Алзолам,
Алив,
Алимемазин,
Алирокумаб,
Алкафтадин,
Алкилсульфонаты,
Аллантоин,
Аллапинин,
Аллергодил,
Аллертек,
Аллилпродин,
Аллобарбитал,
Аллоксим,
Аллопуринол,
Аллоферон,
Алмагель,
Алпразолам,
Алпренолол,
Алпростадил,
Алтацид,
Алтретамин,
Алфентанил,
Алфузозин,
Алципро,
Альбендазол,
Альбуцид,
Альдактон,
Альфа-глутамил-триптофан+Аскорбиновая кислота+Бендазол,
Альфа-метилпаратирозин,
Альфамепродин,
Альфапродин,
Альфинал,
Алюмаг,
Амальвия,
Амантадин,
Амарил,
Амбазон,
Амбенония хлорид,
Амбробене,
Амброгексал,
Амброксол,
Амброксола гидрохлорид,
Амбросан,
Амелотекс,
Амивантамаб,
Амигренин,
Амикацин,
Амиклон,
Амиксин,
Аминалон,
Аминексил,
Аминептин,
Аминоартрин,
Аминодигидрофталазиндион натрия,
Аминокапроновая кислота,
Аминорекс,
Аминостигмин,
Аминофеназон,
Амиодарон,
Амиокордин,
Амисульприд,
Амитриптилин,
Амло,
Амловас,
Амлодак,
Амлодил,
Амлодипин,
Амлодипина бесилат,
Амлодипина малеат,
Амлодифарм,
Амлонг,
Амлорус,
Амлотоп,
Амобарбитал,
Амоксициллин,
Амоксициллин + клавулановая кислота,
Аморолфин,
Ампициллин,
Ампренавир,
Амфепрамон,
Амфетамин,
Амфотерицин B,
Анаболические средства,
Анагрелид,
Анакинра,
Анальгин,
Анастрозол,
Ангиовит,
Ангиозил ретард,
Андекса,
Андриол,
Андростендиол,
Андростендион,
Андростенон,
Андростерон,
Анилэридин,
Анрукинзумаб,
Антагонисты кальция,
Антаксон,
Антикатаболики,
Антиконгестанты на основе фенилэфрина,
Антирабический иммуноглобулин,
Антистен,
Антиструмин-Дарница,
Антифунгол,
Апап,
Апап С Плюс,
Апиксабан,
Апо-Метоклоп,
Апоморфин,
Апонил,
Апранакс,
Апремиласт,
Апротинин,
Апрофен,
Апулеин,
Арабинопиранозил-N-метил-N-нитрозомочевина,
Аралии маньчжурской корни,
Аралии настойка,
Ариндап,
Арипипразол,
Арисепт,
Арител,
Арифон,
Армин,
Артезин,
Артемизинин,
Артесунат,
Артикаин,
Артродарин,
Артрозан,
Артрокер,
Артрум,
Асвитол,
Асковит,
Аскорбиновая кислота,
Аспангин,
Аспарагиназа,
Аспаркам,
Аспирин/Парацетамол/Кофеин,
Асталин,
Астахалин,
Астемизол,
Астматол,
Астрозон,
Асунапревир,
Атазанавир,
Атазанавир/Кобицистат,
Атезолизумаб,
Атенобене,
Атенова,
Атенол,
Атенолан,
Атенолол,
Атеносан,
Атеростат,
Атогепант,
Атомакс,
Атомоксетин,
Аторвастатин,
Аторвокс,
Аторис,
Атракурия безилат,
Атровент,
Атровент Н,
Атропин,
Ауранофин,
Ауровертин,
Ауротиопрол,
Афлиберцепт,
Ацеклидин,
Ацеклофенак,
Ацеметацин,
Ацетазоламид,
Ацетиламинонитропропоксибензол,
Ацетилсалициловая кислота,
Ацетилцистеин,
Ацеторфин,
Ацетофен,
Ацидекс,
Ацизол,
Ацикловир,
Ацилакт,
Ацилок-Е,
Аципол,
Аэртал,
Багомет,
Багоприл,
Баготирокс,
Бадяга (лекарственное средство),
Базиликсимаб,
Баклосан,
Баклофен,
Бализ (лекарство),
Бализ-2,
Балоксавир марбоксил,
Бамланивимаб,
Баралгин М,
Барбитал,
Барбитал натрий,
Барицитиниб,
Барнетил,
Бевацизумаб,
Бедаквилин,
Безлотоксумаб,
Бекаплермин,
Беклабувир,
Бекламид,
Беклометазона дипропионат,
Белантамаб мафодотин,
Белимумаб,
Белиностат,
Белладонны листья,
Белогент,
Белодерм,
Бемегрид,
Бемипарин натрия,
Бемитил,
Бенакорт,
Бенактизин,
Бенарин,
Бенатекс,
Бендазол,
Бензалкония хлорид,
Бензатина бензилпенициллин,
Бензатинбензилпенициллин,
Бензидамин,
Бензилбензоат,
Бензилморфин,
Бензилпенициллин,
Бензициллин-1,
Бензнидазол,
Бензобамил,
Бензобарбитал,
Бензогексоний,
Бензокаин,
Бензтропин,
Бензфетамин,
Беноксапрофен,
Бенперидол,
Бенфотиамин,
Бепантен,
Берлиприл,
Беродуал,
Беродуал Н,
Бета-гидрокси-3-метилфентанил,
Бетагенот,
Бетагистин,
Бетазон,
Бетакард,
Бетаксолол,
Беталок,
Беталок ЗОК,
Бетаметазон,
Бетаметазон + гентамицин,
Бетапродин,
Бетаферон,
Бетаципрол,
Бетновейт,
Бетриксабан,
Бетувакс-КоВ-2,
Бефирадол,
Бефунгин,
Би-ксикам,
Бидоп,
Биктегравир,
Бильтрицид,
Биматопрост,
Биобактон,
Биол,
Биотраксон,
Биошпа,
Бипрол,
Бисакодил,
Бисептол,
Бисогамма,
Бисокард,
Бисопролол,
Битиодин,
Бифенилинданон А,
Бифоназол,
Бициллин-1,
Блеомицин,
Блинатумомаб,
Боботик,
Болденон,
Бонджигар,
Бопиндолол,
Боромицин,
Ботокс,
Ботулотоксин (лекарство),
Боцепревир,
Бравегил,
Брентуксимаб ведотин,
Брефельдин A,
Бризолин,
Бриллиантовый зелёный,
Бримонидин,
Бринзоламид,
Бринтелликс,
Бродалумаб,
Бролуцизумаб,
Бромазепам,
Бромгексин,
Бромизовал,
Бромкамфора,
Бромокриптин,
Бромоприд,
Бромурал,
Бромэргон,
Бронхоксол,
Бронхорус,
Бруцин,
Будекорт,
Буденофальк,
Будерин,
Будесонид,
Будипин,
Буметанид,
Бупивакаин,
Бупренорфин,
Бупропион,
Буспирон,
Бусульфан,
Бутадион,
Бутамират,
Бутироксан,
Буторфанол,
Буторфанола тартрат,
Буфексамак,
БЦЖ,
Быструмгель,
Ваборбактам,
Вазилип,
Вазокардин,
Вазопрен,
Вакцина против вируса папилломы человека,
Вакцина против полиомиелита,
Вакцина против холеры,
Вакцина AstraZeneca против COVID-19,
Вакцина Codagenix против COVID-19,
Вакцина CureVac против COVID-19,
Вакцина Inovio Pharmaceuticals против COVID-19,
Вакцина Johnson & Johnson против COVID-19,
Вакцина MMR,
Вакцина Moderna против COVID-19,
Вакцина Novavax против COVID-19,
Вакцина Pfizer/BioNTech против COVID-19,
Вакцина Valneva против COVID-19,
Вакцина Zifivax против COVID-19,
Валацикловир,
Валбеназин,
Валдекоксиб,
Валерианы лекарственной корневища с корнями,
Валидол,
Валокордин,
Валопицитабин,
Валоседан,
Валсартан,
Вальпроевая кислота,
Ванкомицин,
Варденафил,
Варениклин,
Варфарекс,
Варфарин,
Ведолизумаб,
Везикар,
Векурония бромид,
Велбе,
Велорин 100,
Велпатасвир,
Велпатасвир/Софосбувир,
Вемурафениб,
Венетоклакс,
Венлафаксин,
Венское питьё,
Вентокол,
Вентолин,
Верапамил,
Веро-Индапамид,
Веро-Лоперамид,
Веро-Наркап,
Веро-Спиронолактон,
Веро-Ципрофлоксацин,
Веронал,
Верошпилактон,
Верошпирон,
Версатис,
Виагра (лекарственное средство),
Вивитрол,
Видарабин,
Визин,
Визомитин,
Викодин,
Вилдаглиптин,
Вилтоларсен,
Вильпрафен,
Винбластин,
Виндесин,
Винельбин,
Винкамин,
Винкарельбин,
Винкристин,
Винорелбин,
Винпоцетин,
Вискен,
Висмута субнитрат,
Висмута субсалицилат,
Висмута трикалия дицитрат,
Витамин A,
Вобэнзим,
Вокселотор,
Воксилапревир,
Вориконазол,
Вориностат,
Вортиоксетин,
Габагамма,
Габапентин,
Гадодиамид,
Галавит,
Галантамин,
Галоперидол,
Галотан,
Галофугинон,
Гамибазин,
Гамма-аминомасляная кислота (лекарственное средство),
Гаммалон,
ГамТБвак,
ГамЭвак-Комби,
Ганцикловир,
Гапентек,
Гаразон,
Гардасил,
Гармалин,
Гастрацид,
Гастрозол,
Гастрофарм,
Гексаметония бензосульфонат,
Гексилрезорцин,
Гексобарбитал,
Гексоний Б,
Гексопреналин,
Гексэтидин,
Геликаин,
Гелоплазма баланс,
Гелофузин,
Гельминтокс,
Гематоген,
Гемепрост,
Геминейрин,
Гемифлоксацин,
Гемофер,
Гемофер пролонгатум,
Гемтузумаб озогамицин,
Гемфиброзил,
Гемцитабин,
Гентамицин,
Гепабене,
Гепарин,
Гепариновая мазь,
Гертокалм,
Гефитиниб,
Ги-кар,
Гиалуроновая кислота,
Гигротон,
Гидазепам,
Гидразинокарбонилметилбромфенилдигидробенздиазепин,
Гидрастин,
Гидрастинин,
Гидрокодон,
Гидрокортизон,
Гидроксидиона натрия сукцинат,
Гидроксизин,
Гидроксикарбамид,
Гидроксиметилхиноксилиндиоксид,
Гидроксихлорохин,
Гидроксиэтилкрахмал,
Гидроксиэтилрутозид,
Гидроморфон,
Гидрохлоротиазид,
Гидрохлортиазид,
Гикамтин,
Гинекотекс,
Гинепристон,
Гинипрал,
Гиосциамин,
Гиперник,
Гипотиазид,
Гистаглобулин,
Гистак,
Гистодил,
Глатирамера ацетат,
Глауцин,
Глево,
Глекапревир,
Глемаз,
Глибенкламид,
Гликлазид,
Гликодин,
Глимепирид,
Глиминфор,
Глипизид,
Глиформин,
Глицерофосфат кальция,
Глицин,
Глицирризиновая кислота,
Глутоксим,
Глюкобай,
Глюкозамин,
Глюкозаминилмурамилдипептид,
Глюконат железа,
Глюконат кальция,
Глюкофаж,
Глюмедекс,
Глюфосфамид,
Голимумаб,
Голодирсен,
Гоматропин,
Гоматропина гидробромид,
Гонадотропин хорионический (лекарственное средство),
Гопантеновая кислота,
Гразопревир,
Грамицидин,
Грамицидин С,
Гриппол,
Гриппостад Рино,
Грудной эликсир,
Гуанетидин,
Гуселькумаб,
Д-Пантенол,
Дабигатрана этексилат,
Дазатиниб,
Дакарбазин,
Даклатасвир,
Дактиномицин,
Далацин Ц фосфат,
Далбаванцин,
Далерон,
Далерон С,
Далерон С юниор,
Дамелиум,
Даназол,
Дановал,
Данол,
Данопревир,
Дантролен,
Дапсон,
Даптомицин,
Даратумумаб,
Даридорексант,
Дароб,
Дарунавир,
Дасабувир,
Даунорубицин,
Де-Нол,
Дегареликс,
Дедалон,
Дезипрамин,
Дезлоратадин,
Дезоксикортикостерон,
Дезоксикортон,
Дезоксипеганина гидрохлорид,
Декаметилендиметилметоксикарбонилметиламмония дихлорид,
Декарис,
Декортин Н5,
Декортин Н20,
Декортин Н50,
Дексаметазон,
Дексетимид,
Декскетопрофен,
Декспантенол,
Декстрометорфан,
Декстроморамид,
Декстрорфан,
Делавирдин,
Делафлоксацин,
Деносумаб,
Депин-Е,
Депонит 10,
Депренорм,
Депротеинизированный диализат из крови телят,
Десмопрессин,
Деферазирокс,
Джозамицин,
Диаб-норм,
Диаглитазон,
Диазепам,
Диазоксид,
Диазолин,
Диакарб,
Диара,
Диацереин,
Диацетилдигидроморфин,
Диброспидия хлорид,
Дигидрокодеин,
Дигидроморфин,
Дигидротахистерол,
Дигидроэрготамин,
Дигидроэрготоксин,
Дигитоксин,
Дигоксин,
Дидецилдиметиламмония хлорид,
Дидрогестерон,
Диеногест,
Диклофенак,
Диконал,
Диксин,
Дикумарин,
Дилоксанид,
Дилтиазем,
Димеколония йодид,
Димексид,
Дименгидринат,
Дименоксадол,
Димеркапрол,
Диметилглицин,
Диметилсульфоксид (лекарственное средство),
Диметпрамид,
Динексан А,
Динутуксимаб,
Диокор,
Диоксидин,
Диоксометилтетрагидропиримидин,
Диоксоний,
Дионин,
Диосмектит,
Диосмин,
Дип Рилиф,
Дипин,
Дипипанон,
Дипиридамол,
Диплацина дихлорид,
Дипрогент,
Дипроспан,
Диритромицин,
Диспорт,
Дистигмина бромид,
Дисульфирам,
Дисфлатил,
Дифенгидрамин,
Дифенилтропин,
Дифлазон,
Дифлунисал,
Дифлюзол,
Дифлюкан,
Дихиноксид,
Дихлотиазид,
Дицикломин,
Дицинон,
Диэтазин,
Диэтиксим,
Диэтиламинопропионилэтоксикарбониламинофенотиазин,
Длянос,
Добезилат кальция,
Добутамин,
Доксазозин,
Доксапростан,
Доксепин,
Доксиламин,
Доксициклин,
Доксорубицин,
Доктор Мом,
Доктор Тайсс Назолин,
Доктор Тайсс Ринотайсс,
Доласетрон,
Долутегравир,
Долутегравир/Ламивудин,
Долфин,
Домифена бромид,
Домперидон,
Домстал,
Донепезил,
Донормил,
Доравирин,
Дорзоламид,
Дормикум,
Достарлимаб,
Дотаризин,
Доцетаксел,
Доцетера,
Драмина,
Дроверин,
Дроперидол,
Дротаверин,
Дротебанол,
Дувелисиб,
Дулоксетин,
Дульколакс,
Дуоран,
Дупилумаб,
Дурмана лист,
Дэдалон,
Желатиноль,
Железа закисного сульфат,
Железа сульфат,
Железа хлорид,
Задитен,
Зайлутен,
Залеплон,
Заманихи корневища с корнями,
Занамивир,
Занифед,
Зантак,
Зафирлукаст,
Зеленина капли,
Зептол,
Зерлон,
Зероцид,
Зетринал,
Зивокс,
Зидовудин,
Зикронапин,
Зимелидин,
Зинерит,
Зинцет,
Зипрасидон,
Зиртек,
Зитромакс,
Зоватин,
Зовиракс,
Зодак,
Зокор,
Зоксон,
Золдак,
Золедроновая кислота,
Золотая звезда (лекарство),
Золпидем,
Зомепирак,
Зопиклон,
Зоран,
Зорстат,
Зуклопентиксол,
Ибализумаб,
Ибандроновая кислота,
Ибогаин,
Ибрутиниб,
Ибупрофен,
Ивабрадин,
Ивермектин,
Идарубицин,
Идаруцизумаб,
Идебенон,
Иделалисиб,
Идоксуридин,
Изатуксимаб,
Изомонат,
Изониазид,
Изонитрозин,
Изопреналин,
Изосорбида динитрат,
Изосорбида мононитрат,
Изотретиноин,
Изофлуран,
Икатибант,
Иксекизумаб,
Илоперидон,
Иматиниб,
Имеглимин,
Имехин,
Имиглуцераза,
Имигран,
Имидазолилэтанамид пентандиовой кислоты,
Имидил,
Имипенем/Циластатин/Релебактам,
Имипрамин,
Иммард,
Иммунал,
Имодиум,
Имунофан,
Имуран,
Инворил,
Ингалипт,
Ингибиторы протеасомы,
Ингитрил,
Ингрезза,
Индап,
Индапамид,
Индипам,
Индиур,
Индовазин,
Индометацин,
Инозин,
Инозин пранобекс,
Инотузумаб озогамицин,
Интаксел,
Интерферон альфа-2b,
Интерферон бета-1a,
Интратаксим,
Интуссин,
Инфанрикс,
Инфликсимаб,
Инфлюрин,
Иопромид,
Иофлупан (123I),
Иохимбин,
Ипидакрин,
Ипилимумаб,
Иправент,
Ипрадол,
Ипратропия бромид,
Ипратропия бромид + Фенотерол,
Ипрес,
Ипрониазид,
Иринотекан,
Ирифрин,
Ирунин,
Исамолтан,
Истароксим,
Итразол,
Итраконазол,
Ифицеф,
Ифиципро,
Ифосфамид,
Ихтиоловая мазь,
Йенамазол 100,
Йод Витрум,
Йодандин,
Йодантипирин,
Йодбаланс,
Йодид (лекарственное средство),
Йодид калия (лекарственное средство),
Йодинол,
Йодомарин,
Йодостин,
Йодоцианопиндолол,
Каботегравир,
Каботегравир/Рилпивирин,
Кагоцел,
Калипсол,
Калия и магния аспарагинат,
Калпол,
Калчек,
Кальцигард,
Камирен,
Камостат,
Камфоний,
Камфора (лекарственное средство),
Канакинумаб,
Канамицин,
Кандесартан,
Кандибене,
Кандизол,
Канестен,
Канефрон H,
Канизон,
Капецитабин,
Каплацизумаб,
Капреомицин,
Каптоприл,
Комбинации каптоприла и диуретиков,
Карбалепсин,
Карбамазепин,
Карбахол,
Карбидин,
Карбоплатин,
Карведилол,
Кардикс Моно,
Кардилопин,
Кардиовален,
Кардиодарон,
Кардитрим,
Кардура,
Карин-Фер,
Карипразин,
Кармустин,
Карнивак-Ков,
Карниланд,
Карнитен,
Карнифит,
Касимерсен,
Кассадан,
Катадолон,
Катинон,
Катризол,
Кафестол,
Каффетин,
Квалидил,
Кватерон,
Квестран,
Кветиапин,
Квинталгин,
Квинтор,
Кейтен,
Кератолитик,
Кестин,
Кетамин,
Кетанов,
Кетоконазол,
Кетонал,
Кетопрофен,
Кеторолак,
Кетотифен,
Кетоф,
Кефотекс,
Клавулановая кислота,
Клаллергин,
Кларготил,
Кларидол,
Кларисенс,
Кларитин,
Кларитромицин,
Кларифарм,
Кларифер,
Кларотадин,
Кларфаст,
Клафобрин,
Клафоран,
Клафотаксим,
Клемастин,
Клемастина фумарат,
Кленбутерол,
Клиндамицин,
Клиндафер,
Клиндацин,
Клобазам,
Клобетазол,
Клодроновая кислота,
Клозапин,
Кломипрамин,
Кломифен,
Клоназепам,
Клонидин,
Клопидогрел,
Клопиксол,
Клотиапин,
Клотримазол,
Кнавон,
Ко-тримоксазол,
Кобицистат,
Коваксин,
Коверекс,
КовиВак,
Кодеин,
Коделмикст,
Кокарнит,
Кокстрал,
Колестирамин,
Колистин,
Колме,
Колхицин,
Комбинация изониазида и рифампицина,
"Комбинированные лекарственные средства на основе 2,4-дихлорбензилового спирта и амилметакрезола",
Конвалис,
Конвасэл,
Конвидеция,
Конкор,
Конкор Кор,
Консупрен,
Контратекс,
Контрикал,
Конфумин,
Корбис,
Корвадил,
Корвалол,
Корвитол,
Кордарон,
Кордафен,
Кордафлекс,
Корди Кор,
Кординорм,
Кордипин,
Коринфар,
Корневища с корнями валерианы,
Корнерегель,
Коронал,
Кортексин,
Кортизон,
Корфлювек,
Кофеин,
Кофермент Q,
Кофетамин,
Кремния диоксид коллоидный,
Кризанлизумаб,
Кромоглициевая кислота,
Крофелемер,
Ксанакс,
Ксенаквин,
Ксеникал,
Ксизал,
Ксилазина гидрохлорид,
Ксиламидин,
Ксилен,
Ксилобене,
Ксилокаин,
Ксилометазолин,
Ксимелин,
Кутерид,
Кутерид Г,
Лабеталол,
Лавомакс,
Лазикс,
Лазолван,
Лактитол,
Лактулоза,
Ламивудин,
Ламивудин/Зидовудин,
Ламинарид,
Ламоз,
Ламотриджин,
Ланинамивир,
Лансопразол,
Лапатиниб,
Лаппаконитина гидробромид,
Ласмидитан,
Латанопрост,
Латанопростина бунод,
Латрепирдин,
Лауданум,
Левамизол,
Левамлодипин,
Левацетилметадол,
Леветирацетам,
Левитра,
Леводопа,
Левокарнитин,
Левомеколь,
Левомепромазин,
Левометорфан,
Левомир,
Левоноргестрел,
Левотироксин,
Левотироксин натрия,
Левофлоксацин,
Левоцетиризин,
Ледин (спирт),
Ледипасвир,
Лекозотан,
Лем (лекарство),
Лемборексант,
Ленакапавир,
Леналидомид,
Лендацин,
Лепситин,
Лесопитрон,
Летизен,
Лефамулин,
Лефетамин,
Лефлобакт,
Лефлуномид,
Лефокцин,
Либриум,
Лив.52,
Лидокаин,
Лиздексамфетамин,
Лизиноприл,
Ликаин,
Лимонника китайского плоды,
Лимонника китайского семена,
Лимонника китайского семян масло,
Линаклотид,
Линдакса,
Линезолид,
Линекс,
Линкомицин,
Липона,
Липоплатин,
Липримар,
Липтонорм,
Лирика (лекарственное средство),
Литрамин,
Лифаксон,
Лифитеграст,
Лифоран,
Лобелин,
Ловастатин,
Лозартан,
Локсон-400,
Ломефлоксацин,
Ломилан,
Ломустин,
Ломфлокс,
Лонгацеф,
Лонкастуксимаб тезирин,
Лопедиум,
Лоперамид,
Лоперамида гидрохлорид,
Лопинавир,
Лопинавир/Ритонавир,
Лорагексал,
Лоразепам,
Лораксон,
Лоратадин,
Лорвас,
Лорноксикам,
Лосек,
Лотарен,
Лофенал,
Лофокс,
ЛСД,
Луан (лекарственное средство),
Лубипростон,
Лумакафтор/ивакафтор,
Луразидон,
Луцетам,
Раствор Люголя,
М-Кам,
Маалокс,
Маалукол,
Маверекс,
Магния карбонат (лекарственное средство),
Маклево,
Максаквин,
Максипим,
Максицеф,
Мангафодипир,
Манномустин,
Манносульфан,
Мапротилин,
Маравирок,
Маргетуксимаб,
Мареван,
Масло мяты перечной,
Масло шиповника,
Матарен,
Мафосфамид,
Мафусол,
Мебгидролин,
Мебеверин,
Мебендазол,
Мегион (лекарственное средство),
Меглюмина акридонацетат,
Меглюмина натрия сукцинат,
Медазепам,
Медаксон,
Мединал,
Медифокс,
Медицинский антисептический раствор,
Медопред,
Медофлюкон,
Медоциприн,
Медроксипрогестерон,
Мезокарб,
Меклофеноксат,
Мексидант,
Мексидол,
Мексикор,
Мексиприм,
Мексифин,
Меларсопрол,
Мелбек,
Мелликтин,
Мелокс,
Мелоксикам,
Мелофлам,
Мелфалан,
Мемантин,
Менадион,
Меновазин,
Мепакрин,
Мепартрицин,
Меполизумаб,
Мепробамат,
Мептазинол,
Меридиа,
Меркаптопурин,
Меркузал,
Меркурохром,
Меропенем,
Меропенем/Ваборбактам,
Месалазин,
Месипол,
Местеролон,
Месулид,
Метадон,
Метаквалон,
Метамизол натрия,
Метамол,
Метамфетамин,
Метандиенон,
Метандриол,
Метеоспазмил,
Метилдопа,
Метилналтрексона бромид,
Метилпреднизолон,
Метилсалицилат,
Метилтестостерон,
Метилфенидат,
Метилэргометрин,
Метилэстрадиол,
Метиндион,
Метионин,
Метиосульфония хлорид,
Метисергид,
Метитепин,
Метициллин,
Метоклопрамид,
Метоксифлуран,
Метопимазин,
Метопон,
Метопролол,
Метопролола тартрат,
Метоспанин,
Метотрексат,
Метофеназат,
Метралиндол,
Метрелептин,
Метровагин,
Метровит,
Метрогил,
Метрон,
Метронидазол,
Метросептол,
Метфогамма,
Метформин,
Метформина гидрохлорид,
Мефвэй,
Мефенамовая кислота,
Мефенорекс,
Мефлохин,
Миансерин,
Мивакурия хлорид,
Мигренол,
Мидазолам,
Мидекамицин,
Мидокалм,
Мизопростол,
Микафунгин,
Микомакс,
Миконазол,
Миконихол,
Микосист,
Микофенолата мофетил,
Микофлюкан,
Микройодид,
Микролакс,
Микрофлокс,
Микстура Бехтерева,
Милвексан,
Милдронат,
Милнаципран,
Милтефозин,
Мильгамма,
