наименование,
Миноксидил,
Минолексин,
Миноциклин,
МИР-19,
Мирамистин,
Мирклудекс B,
Мирлокс,
Миртазапин,
Миртол,
Митапиват,
Митоксантрон,
Митомицин C,
Митотакс,
Мифепристон,
Мовалис,
Мовасин,
Мовигип,
Мовизар,
Модафинил,
Моклобемид,
Моксетумомаб пасудотокс,
Моксидектин,
Моксифлоксацин,
Моксонидин,
Молдамин,
Молиндон,
Молнупиравир,
Мометазон,
Монизид,
Моно Мак,
Монолонг,
Мононит,
Моносан,
Моночинкве,
Монтелукаст,
Монурал,
Монурол,
Морадол,
Морфин (лекарственное средство),
Мотилак,
Мотилиум,
Моэкс,
Моэксиприл,
Мукалтин,
Мупироцин,
Муравьиный спирт,
Набиксимолс,
Навельбин,
Надифлоксацин,
Надолол,
Найз,
Наком,
Накситамаб,
Налбуфин,
Налгезин,
Налдемедин,
Налидиксовая кислота,
Налмефен,
Налоксегол,
Налоксон,
Налорфин,
Налтрексон,
Нандролона деканоат,
Нандролона фенилпропионат,
Напосим,
Наприос,
Напробене,
Напроксен,
Наркан,
Наркотин,
Нарлапревир,
Настойка конопли,
Натализумаб,
Натрия ауротиомалат,
Натрия дезоксирибонуклеат,
Натрия пикосульфат,
Нафазолин,
Нафтифин,
Наятокс,
Небиволол,
Невиграмон,
Невирапин,
Неграм,
Недаплатин,
Нейромультивит,
Нейронтин,
Неларабин,
Нельфинавир,
Немоцид,
Неоваскулген,
Неомицин,
Неосептин-Р,
Неосмектин,
Неостигмина метилсульфат,
Нетарсудил,
Неурол,
Нефопам,
Нецитумумаб,
Ниаламид,
Ниволумаб,
Низатидин,
Никардия,
Никетамид,
Никлозамид,
Никокодеин,
Никорандил,
Никотинат лития,
Никотиновая кислота,
Никотиноил гамма-аминомасляная кислота,
Никофлекс,
Никс (лекарственное средство),
Нимегесик,
Нимесил,
Нимесулид,
Нимика,
Нимодипин,
Нимулид,
Нимустин,
Нинтеданиб,
Нирматрелвир,
Нирмин,
Нистатин,
Нитразепам,
Нитро ПОЛЬ инфуз,
Нитро-Ник,
Нитроглицерин (лекарственное средство),
Нитрогранулонг,
Нитроджект,
Нитрозомочевина,
Нитрокардин,
Нитрокор,
Нитроксолин,
Нитролингвал-Аэрозоль,
Нитроминт,
Нитронг форте,
Нитроперкутен ТТС,
Нитроспрей,
Нитрофурал,
Нитрофурантоин,
Ниттифор,
Нифедикор,
Нифедипин,
Нифекард,
Нифлумовая кислота,
Нифуроксазид,
Нифуртимокс,
Ницерголин,
Но-шпа,
Но-шпалгин,
Ново-Ранидин,
Новодигал,
Новоингалипт,
Новокаинамид,
НовоФормин,
Нокодазол,
Нолицин,
Номифензин,
Ноноксинол-9,
Ноопепт,
Норбактин,
Норвадин,
Норваск,
Норилет,
Норкодеин,
Норкурон,
Нормакс,
Нормодипин,
Норморфин,
Норфацин,
Норфлоксацин,
Норэтистерон,
Нофунг,
Нош-бра,
Нусинерсен,
Обидоксим,
Обинутузумаб,
Овенкор,
Оглюфанид,
Окацин,
Окрелизумаб,
Оксазепам,
Оксазил,
Оксалиплатин,
Оксандролон,
Оксапрозин,
Оксациллин,
Окселадин,
Оксибутират лития,
Оксибутират натрия,
Оксид цинка,
Оксикодон,
Оксиморфон,
Оксиэтиламмония метилфеноксиацетат,
Окскарбазепин,
Оксолин,
Оксолиновая кислота,
Окспренолол,
Октенидин,
Октопамин,
Октреотид,
Оланзапин,
Олеандомицин,
Оливомицин,
Оликард,
Олинт,
Олицеридин,
Олокизумаб,
Омадациклин,
Омакор,
Омализумаб,
Омбитасвир,
Омез,
Омекапс,
Омелар Кардио,
Омепразол,
Омепрус,
Омефез,
Омизак,
Омипикс,
Омитокс,
Омнискан,
Омнопон,
Онасемноген абепарвовек,
Ондансетрон,
Онкокристин,
Опипрамол,
Оптальгин,
Оргаспорин,
Орипавин,
Оритаванцин,
Оритаксим,
Орлистат,
Ормидол,
Оротовая кислота,
Орсотен,
Ортофен,
Ортофер,
Орувель,
Орунгал,
Орунгамин,
Орунит,
Орципреналин,
Осельтамивир,
Осемозотан,
Осмо-Адалат,
Отинум,
Отривин,
Офатумумаб,
Офлоксацин,
Офрамакс,
Офтаквикс,
Охмефентанил,
Оцид,
Оциллококцинум,
Паклитаксел,
Паклитера,
Паксен,
Палиперидон,
Палмагель,
Палоносетрон,
Палфорзия,
Панавир,
Панадол,
Панадол Экстра,
Панангин,
Панатус,
Панимун Биорал,
Панитумумаб,
Панкреатин,
Панкурония бромид,
Пантенол,
Пантенолспрей,
Пантодерм,
Пантокрин,
Пантопразол,
Пантотеновая кислота,
Пантоцид,
Папаверин,
Папазол,
Пара плюс,
Пара-Аминосалициловая кислота,
Парален экстра,
Парацетамол,
Парацетамол в комбинации с другими препаратами,
Парацетамол Экстра,
Парацетамол ЭКСТРА детский,
Парацетамол-С-Хемофарм,
Парегорик,
Париет,
Паритапревир,
Паркоцет,
Парлазин,
Парлодел,
Пароксетин,
Пассажикс,
Патиромер,
Патисиран,
Пафолацианин,
Пахикарпин,
Пегилированный интерферон альфа-2а,
Пектрол,
Пектусин,
Пелокс-400,
Пембролизумаб,
Пемолин,
Пемпидин,
Пенестер,
Пеницилламин,
Пентагастрин,
Пентазоцин,
Пентакард,
Пентаксим,
Пенталгин Плюс,
Пенталгин-Н,
Пенталгин-Нова,
Пенталгин-ICN,
Пентаэритритила тетранитрат,
Пентилентетразол,
Пентобарбитал,
Пентоксил,
Пентоксифиллин,
Пентотал,
Пенфлуридол,
Пенцикловир,
Пепторан,
Пепфиз,
Перамивир,
Перетиноин,
Периндоприл,
Периндоприла эрбумин,
Перинорм,
Перинпресс,
Перициазин,
Перлинганит,
Перманганат калия,
Перметрин,
Пероспирон,
Перти (лекарственное средство),
Пертузумаб,
Пертузумаб/трастузумаб/гиалуронидаза,
Перфалган,
Перфеназин,
Перфосфамид,
Перфторан,
Пефлоксацин,
Пефлоксацина мезилат,
Пибрентасвир,
Пикоплатин,
Пилокарпин,
Пимавансерин,
Пимекролимус,
Пимозид,
Пинацидил,
Пиндобинд,
Пиндолол,
Пиоглар,
Пиоглит,
Пиоглитазон,
Пиоктаннин,
Пиоуно,
Пипекуроний,
Пипемидовая кислота,
Пипотиазин,
Пипофезин,
Пиразинамид,
Пиралгин,
Пирантел,
Пирацетам,
Пирензепин,
Пиридоксин,
Пиридостигмина бромид,
Пиритинол,
Пиритрамид,
Пирлиндол,
Пироксикам,
Пироксифер,
Питолизант,
ПК-Мерц,
Плазадол,
Плазомицин,
Плаквенил,
Платифиллин,
Плевилокс,
Плевромутилин,
Плеканатид,
Плеом-20,
Плитидепсин,
Плоды шиповника,
Повидон-йод,
Подофиллин,
Подофиллотоксин,
Позаконазол,
Позикор,
Позитан,
Полатузумаб ведотин,
Поливинилпирролидон,
Полижинакс,
Поликозанол,
Полиметилсилоксана полигидрат,
Полиноксилин,
Полиоксидоний,
Помалидомид,
Празиквантел,
Празозин,
Пралидоксим,
Прамирацетам,
Прамлинтид,
Прегабалин,
Прегненолон,
Прегнил,
Преднизол,
Преднизолон,
Преднизолон гемисукцинат,
Предникарбат,
Преднимустин,
Преноксдиазин,
Препараты лития,
Престариум,
Престариум А,
Примапур,
Примидон,
Принорм,
Провенж,
Продектин,
Продин,
Прокаин,
Прокаинамид,
Проканазол,
Прокарбазин,
Проксодолол,
Пролид,
Промазин,
Промез,
Промеран,
Прометазин,
Пронаксен,
Пропанидид,
Пропантелин бромид,
Пропафенон,
Пропилгекседрин,
Пропионилфенилэтоксиэтилпиперидин,
Пропифеназон,
Пропоксифен,
Пропофол,
Пропранол,
Пропранолол,
Пророксан,
Проскар,
Проспидия хлорид,
Простерид,
Протефлазид,
Противорвотные средства,
Протионамид,
Протрадон,
Профенид,
Прохлорперазин,
Проходол,
Проходол форте,
Прукалоприд,
Псевдоэфедрин,
Псило-бальзам,
Пульмикорт,
Пуромицин,
Пуфемид,
Р-ИКС 1,
Рабепразол,
Равел СР,
Радедорм,
Разагилин,
Ракстан,
Рактопамин,
Ралтегравир,
Рамелтеон,
Рамиприл,
Рамуцирумаб,
Раниберл,
Ранибизумаб,
Ранигаст,
Ранимустин,
Ранисан,
Ранисон,
Ранитаб,
Ранитал,
Ранитард,
Ранитидин,
Ранитидина висмута цитрат,
Ранитин,
Рантаг,
Рантарин,
Раствор Висконсинского университета,
Раствор йода,
Раствор Рингера,
Реамберин,
Ребоксетин,
Ревефенацин,
Регданвимаб,
Регорафениб,
Редуксин,
Резерпин,
Релебактам,
Ремаксол,
Ремантадин,
Ремдесивир,
Ремимазолам,
Реминил,
Ремифентанил,
Рениприл,
Ренитек,
Реополиглюкин,
Репаглинид,
Репинотан,
Реслизумаб,
Ретапамулин,
Ретапрес,
Ретарпен,
Ретинол,
Риамиловир,
Рибавирин,
Рибофлавин,
Ривароксабан,
Ривастигмин,
Рилпивирин,
Римантадин,
Римегепант,
Ринонорм,
Ринорус,
Риностоп,
Ринтид,
Рисанкизумаб,
Рисдиплам,
Рисперидон,
Ристомицин,
Ритморест,
Ритонавир,
Ритуксимаб,
Рифабутин,
Рифамицин,
Рифампицин,
Робалзотан,
Роглит,
Розамет,
Розекс,
Розувастатин,
Рокситромицин,
Рокурония бромид,
Ромесек,
Ромиплостим,
Ромосозумаб,
Росиглитазон,
Ротатек,
Рофекоксиб,
Роцефин,
Румалон,
Румикоз,
Рутозид,
Рыбий жир,
Рэнкс,
Саб симплекс,
Сабур,
Саквинавир,
Салиномицин,
Салициламид,
Салицилат натрия,
Сальбен,
Сальбутамол,
Сальварсан,
Сальгим,
Сальметерол,
Санапрокс,
Сандиммун,
Сандиммун Неорал,
Сандонорм,
Сантонин,
Сантопералгин,
Сарециклин,
Сарилумаб,
Сатраплатин,
Сафинамид,
Сацитузумаб говитекан,
Седакорон,
Седал-М,
Седальгин-Нео,
Секнидазол,
Секукинумаб,
Секуринин,
Селанк,
Селегилин,
Семагацестат,
Семаглутид,
Семакс,
Семустин,
Сеннозид,
Сердол,
Сердолект,
Серебра протеинат,
Сериноламид A,
Серная мазь,
Серокриптин,
Сертиндол,
Сертралин,
Сехифенадин,
Сиалис,
Сибутрамин,
Силденафил,
Силмитасертиб,
Силтуксимаб,
СимваГЕКСАЛ,
Симвакард,
Симвакол,
Симвалимит,
Симвастатин,
Симвастол,
Симвор,
Симгал,
Симетикон,
Симикол,
Симплакор,
Симулект,
Синактен депо,
Синаром,
Синдаксел,
Синекод,
Синтрадон,
Сиофор,
Сиролимус,
Систейн,
Ситаглиптин,
Сиэль,
Скополамин,
Смекта,
Смектит диоктаэдрический,
Снуп,
Соланезумаб,
Солиан,
Солифенацин,
Солкосерил,
Солпадеин,
Солриамфетол,
Сопрал,
Сорафениб,
Сорбимон,
Сорбифер Дурулес,
СотаГЕКСАЛ,
Соталекс,
Соталол,
Сотровимаб,
Софазин,
Софосбувир,
Спаздользин,
Спазмол,
Спазмолитин,
Спазмонет,
Спазоверин,
Спаковин,
Спарфло,
Спарфлоксацин,
Сперматекс,
Спиносад,
Спиперон,
Спирамид,
Спирамицин,
Спирозин,
Спироксатрин,
Спутник V,
Ставудин,
Стадол,
Стамло М,
Станозолол,
Стауроспорин,
Стафен,
Стерицеф,
Стеркулии лист,
Стефаглабрина сульфат,
Стрезам,
Стрептозоцин,
Стрептокиназа,
Стрептомицин,
Стрепфен,
Стримол,
Стримол плюс,
Суворексант,
Суглат (ипраглифлозин),
Сукцинилхолин,
Сулиндак,
Сульбутиамин,
Сульпирид,
Сультоприд,
Сульфагуанидин,
Сульфадиазин натрий,
Сульфадиметоксин,
Сульфаниламид,
Сульфапиридин,
Сульфасалазин,
Сульфат магния (лекарственное средство),
Сульфацетамид,
Сульфинпиразон,
Сульфозин,
Сульфонилмочевина,
Сумамигрен,
Сумамик,
Суматриптан,
Суматриптана сукцинат,
Сумиг,
Сунитиниб,
Суперилоп,
Супрастин,
Суприма-коф,
Суприма-НОЗ,
Сурамин,
Сустак форте,
Сустак-мите,
Сустилак,
Сустонит,
Суфентанил,
Таваник,
Тавегил,
Тадалафил,
Тазобактам,
Тайверб,
Тайкерб,
Такролимус,
Такс-о-бид,
Таксакад,
Таксол,
Таксотер,
Талидомид,
Талинолол,
Талцеф,
Тамоксифен,
Тамсулозин,
Танацехол,
Тардиферон,
Тартрат карнитина,
Тарцефоксим,
Таурин,
Таутакс,
Тауфон,
Тафаситамаб,
Тафен назаль,
Тафен Новолайзер,
Тафенохин,
Тафлупрост,
Тахистин,
ТГ-тор,
Тебантин,
Тегафур,
Тегретол,
Тедизолид,
Теиксобактин,
Паста Теймурова,
Тековиримат,
Телапревир,
Телектол,
Телитромицин,
Темазепам,
Темехин,
Темозоломид,
Темсиролимус,
Тенапанор,
Тенатопразол,
Тенектеплаза,
Тензар,
Тенипозид,
Тенокс,
Теноксикам,
Тенормин,
Тенофовир,
Тенофовир алафенамид,
Тенофовир/эмтрицитабин,
Тепротумумаб,
Тералиджен,
Тербуталин,
Тержинан,
Теризидон,
Теркуроний,
Терпингидрат,
Терпинкод,
Терцеф,
Тетрабеназин,
Тетрагидроканнабинол,
Тетракаин,
Тетракозактид,
Тетраметилглюконурил,
Тетраметилпиразин,
Тетрациклин,
Тетризолин,
Тетриндол,
Тиабендазол,
Тиагабин,
Тиазовивин,
Тиамин (лекарственное средство),
Тианептин,
Тиаприд,
Тизанидин,
Тизин,
Тизин ксило,
Тизотумаб-ведотин,
Тиксагевимаб/цилгавимаб,
Тилаксин,
Тилдракизумаб,
Тилидин,
Тилорон,
Тимодепрессин,
Тимолол,
Тинидазол,
Тиогуанин,
Тиомерсал,
Тиопентал натрия,
Тиопроперазин,
Тиоридазин,
Тиосульфат натрия (лекарственное средство),
Тиотиксен,
Тиотриазолин,
Тиотропия бромид,
Типранавир,
Тиротакс,
Тисагенлеклеусел,
Тиэтилперазин,
Тобрамицин,
Толметин,
Толперизон,
Толфенамовая кислота,
Тонокардин,
Топирамат,
Топотекан,
Топрал,
Торвакард,
Тороцеф,
Тофизопам,
Тоцилизумаб,
Травопрост,
Тразодон,
Тралокинумаб,
Трамадол,
Трамаклосидол,
Трамал,
Трамал ретард,
Трамал свечная масса,
Трамолин,
Трамундин ретард,
Транексамовая кислота,
Транилципромин,
Трасколан,
Трастузумаб,
Трастузумаб дерукстекан,
Трастузумаб эмтанзин,
Треосульфан,
Трепирия йодид,
Третиноин,
Триазолам,
Триаксон,
Триамцинолон,
Трибромфенолат висмута,
Трибузон,
Тригексифенидил,
Триклабендазол,
Тримебутин,
Тримедоксима бромид,
Тримеперидин,
Триметадион,
Триметазидин,
Триметозин,
Триметоприм,
Тримигрен,
Тримипрамин,
Тринатриевая соль глицирризиновой кислоты,
Тринитролонг,
Тринтелликс,
Трипериден,
Триплатина тетранитрат,
Трипторелин,
Трифаротен,
Трифлуоперазин,
Трифлуперидол,
Трихлорэтилен,
Трихо-ПИН,
Трихопол,
Трихостатин А,
Тровентол,
Троксерутин,
Тромантадин,
Тропикамид,
Трописетрон,
Трофосфамид,
Тубокурарина хлорид,
Тулип,
Тыквеол,
Уабаин,
Уброгепант,
Уденафил,
Украин,
Укропная вода,
Улкодин,
Улкозол,
Улькуран,
Ульсерекс,
Ультоп,
Умифеновир,
Унитиол,
Урамустин,
Урапидил,
Уролесан,
Урохолум,
Урсодезоксихолевая кислота,
Устекинумаб,
Фабомотизол,
Фавипиравир,
Фактив,
Фамвир,
Фамотидин,
Фамцикловир,
Фарингосепт,
Фарицимаб,
Фармазолин,
Фарматекс,
Фастум,
Фасудил,
Феброфид,
Фезотеродин,
Фексофенадин,
Фелбамат,
Фелдорал СЕДИКО,
Феназепам,
Феназон,
Фенацетин,
Фендиметразин,
Фенелзин,
Фенибут,
Фенигидин,
Фенилбутазон,
Фенилпропаноламин,
Фенистил Пенцивир,
Фенитоин,
Фенкарол,
Фенметразин,
Фенобарбитал,
Феноксиметилпенициллин,
Фенопрофен,
Фенотерол,
Фенофибрат,
Фенспирид,
Фентанил,
Фентермин,
Фентоламин,
Фенфлурамин,
Фепрозиднин,
Ферронал,
Ферроплекс,
Ферроцерон,
Фибринолизин,
Физостигмин,
Филграстим,
Финалгель,
Финаст,
Финастерид,
Финголимод,
Финлепсин,
Финпрос,
Фитин,
Флагил,
Флакозид,
Флексен,
Флексид,
Флефедрон,
Флибансерин,
Флолид,
Флопропион,
Флорацид,
Флорбетабен,
Флостерон,
Флувоксамин,
Флударабин,
Флудрокортизон,
Флузол,
Флукозан,
Флукозид,
Флуконазол,
Флуконорм,
Флукорал,
Флумазенил,
Флунитразепам,
Флунол,
Флуоксетин,
Флупентиксол,
Флупиртин,
Флурбипрофен,
Флуспирилен,
Флутиказон,
Флуфеназин,
Флюанксол,
ФлюЗиОЗ,
Флюкостат,
Флютабс,
Фозиноприл,
Фолиевая кислота (лекарственное средство),
Фолиниевая кислота,
Фондапаринукс,
Фонтурацетам,
Фопурин,
Форметин,
Формин Плива,
Формотерол,
Форсколин,
Форцеф,
Фосампренавир,
Фосдевирин,
Фоскарнет,
Фостаматиниб,
Фостемсавир,
Фосфазид,
Фосфестрол,
Фосфомицин,
Фосфорал,
Фотемустин,
Фрамекс,
Фрамицетин,
Френасма,
"Фруктозо-1,6-бисфосфат",
Фталилсульфатиазол,
Фтивазид,
Фторацизин,
Фторотан,
Фуброгония йодид,
Фузафунгин,
Фузидовая кислота,
Фукорцин,
Фулвестрант,
Фунгинал,
Фунгицип,
Фунголон,
Фунзол,
Фурадонин,
Фуразидин,
Фуразолидон,
Фурацилин,
Фурон,
Фуросемид,
Халиксол,
Халицин,
Хелекс,
Хелицид,
Хелол,
Хизон,
Хинидин,
Хинолитин,
Хифенадин,
Хлоксил,
Хлоракон,
Хлорамбуцил,
Хлорамфеникол,
Хлоргексидин,
Хлордиазепоксид,
Хлорид кальция (лекарственное средство),
Хлорметин,
Хлорнитрофенол,
Хлоропирамин,
Хлоропирамина гидрохлорид,
Хлорохин,
Хлорпромазин,
Хлорпротиксен,
Хлорталидон,
Хлорфенамин,
Хлорхинальдол,
Хлорэтан,
Хлорэтиламинофенацетилпарааминобензойная кислота,
Холекальциферол,
Холина салицилат,
Хондроитинсульфаты,
Хондролон,
Хондропротекторы,
Хорагон,
Хофитол,
Целедерм,
Целедерм с гентамицином,
Целекоксиб,
Целестодерм-В,
Целестодерм-В с гарамицином,
Целестон,
Ценегермин,
Цепрова,
Церварикс,
Цердулатиниб,
Церебролизин,
Церекард,
Цертолизумаб пегол,
Церуглан,
Церукал,
Цетиризин,
Цетиринакс,
Цетрин,
Цетуксимаб,
Цефабол,
Цефазолин,
Цефаксон,
Цефалексин,
Цефамицин,
Цефантрал,
Цефатрин,
Цефекон Д,
Цефепим,
Цефидерокол,
Цефограм,
Цефокситин,
Цефосин,
Цефотаксим,
Цефпирамид,
Цефпиром,
Цефсон,
Цефтазидим,
Цефтазидим/Авибактам,
Цефтаролин,
Цефтобипрол,
Цефтолозан,
Цефтриабол,
Цефтриаксон,
Цефуроксим,
Цианамид,
Цианопиндолол,
Цибутол,
Цизаприд,
Циклазодон,
Циклесонид,
Циклобарбитал,
Циклокапс,
Циклопентолат,
Циклопирокс,
Циклоплатам,
Циклопрен,
Циклорал-ФС,
Циклосерин,
Циклосиликат циркония-натрия,
Циклоспорин,
Циклофосфамид,
Цикортид Циклокапс,
Цилоксан,
Цимевен,
Циметидин,
Циннаризин,
Циплокс,
Ципраз,
Ципрекс,
Ципринол,
Ципробай,
Ципробид,
Ципродокс,
Ципролет,
Ципролон,
Ципромед,
Ципронат,
Ципросан,
Ципросин,
Ципротерона ацетат,
Ципрофлоксабол,
Ципрофлоксацин,
Ципрофлоксацина гидрохлорид,
Цисатракурия безилат,
Цискан,
Цисплатин,
Цистамин,
Циталопрам,
Цитарабин,
Цитиколин,
Цитомид,
Цитофлавин,
Цитравит,
Цитрат магния,
Цифран,
Эбастин,
Эбермин,
Эбселен,
Эваменол,
Эверолимус,
Эвинакумаб,
Эволокумаб,
Эгилок,
Эднит,
Эзетимиб,
Эзомепразол,
Экдистен,
Экорал,
Экофемин,
Экселон,
Эксенатид,
Экстенциллин,
Экстракт простаты,
Экулизумаб,
Элбасвир,
Элвитегравир,
Элефлокс,
Элиглустат,
Элосульфаза альфа,
Элотузумаб,
Эльбона,
Элькар,
Эмерициллипсин А,
Эмзок,
Эмтрицитабин,
Эналаприл,
Комбинации эналаприла и диуретиков,
Эналаприла малеат,
Энам,
Энап,
Энаренал,
Энафарм,
Энвас,
Энвиприл,
Энерион,
Энзастаурин,
Энисамиума йодид,
Эноксапарин натрия,
Энтерофурил,
Энтобан,
Энфлуран,
Энфортумаб ведотин,
Энфувиртид,
ЭпиВакКорона,
ЭпиВакЭбола,
Эпиген интим,
Эпирубицин,
Эплиронтин,
Эпробемид,
Эптапирон,
Эравациклин,
Эрадикация Helicobacter pylori,
Эрбисол,
Эрдостеин,
Эреспал,
Эринит,
Эритромицин,
Эриус,
Эролин,
Эрсефурил,
Эскетамин,
Эспумизан,
Эстекор,
Эстрадиол/дидрогестерон,
Эстрадиола валерат,
Эстрадиола валерат/медроксипрогестерона ацетат,
Эстрадиола полугидрат,
Эстрадиола ципионат,
Эстрамустин,
Эстриола сукцинат,
Эсциталопрам,
Этакриновая кислота,
Этамбутол,
Этамзилат,
Этанерцепт,
Этафедрин,
Этеплирсен,
Этил лофлазепат,
Этилбромизовалерианат,
Этилметилгидроксипиридина сукцинат,
Этилморфин,
Этилтиобензимидазол,
Этинилэстрадиол,
Этинилэстрадиол/дроспиренон,
Этионамид,
Этифоксин,
Этихлорвинол,
Этициклидин,
Этодолак,
Этомидат,
Этопозид,
Эторикоксиб,
Этосуксимид,
Этотоин,
Этпенал,
Эутирокс,
Эуфиллин,
Эфавиренз,
Эфипим,
Эфлейра,
Эфлоран,
Эфокс,
Эфтиметацин,
Эффералган,
Эффералган с витамином C,
Эхинокандины,
Юкодал,
Юникпеф,
Юниспаз,
Ютаксан,
Ютибид,
Якорцев стелющихся травы экстракт,
Abdala,
Air polymer-type A,
ALD-52,
Axicabtagene ciloleucel,
BAM15 (протонофор),
BBIBP-CorV,
Bepotastine,
BIA 10-2474,
"BMY-7,378",
Bromo-DragonFLY,
CASIN,
Corizidox B-4,
CoronaVac,
COVIran Barakat,
D-Пантенол,
"F-15,599",
Florbetapir (18F),
Flortaucipir (18F),
Fluciclovine (18F),
Fluorodopa (18F),
Fluoroestradiol F-18,
Flutemetamol (18F),
Gallium Ga 68 dotatate,
GTS-21,
GW501516,
H-1152,
IBNtxA,
IDRA-21,
Iobenguane (131I),
ISRIB,
JWH-018,
JWH-019,
JWH-200,
JWH-203,
JWH-210,
JWH-250,
JWH-307,
Lisocabtagene maraleucel,
Lutetium Lu 177 dotatate,
"LY-293,284",
MDMA,
MPPF,
N-Метилтриптамин,
N-Нитрозо-N-метилмочевина,
NAN-190,
NAPQI,
NSI-189,
O-дезметилтрамадол,
P7C3,
PA-824,
PRL-8-53,
QazVac,
RG7834,
"RTS,S",
S-217622,
"SB-649,915",
SCB-2019,
Участник:Schekinov Alexey Victorovich/Компливит,
SQ109,
Sugammadex,
"U-92,016-A",
UH-301,
"WAY-100,135",
"WAY-100,635",
WIBP-CorV